A2,-,1,1.296355,103.771953,64.055781
A2,-,1,1.296397,103.772038,63.853362
A2,-,1,1.296444,103.772134,54.405354
A2,-,1,1.29651,103.772226,43.102285
A2,-,1,1.296595,103.772306,43.167358
A2,-,1,1.296682,103.772387,40.588421
A2,-,1,1.29676,103.772454,38.78115
A2,-,1,1.296831,103.772511,37.654321
A2,-,1,1.296962,103.772612,29.436502
A2,-,1,1.297074,103.772675,32.810891
A2,-,1,1.29715,103.772724,53.167561
A2,-,1,1.297207,103.772801,42.781039
A2,-,1,1.29728,103.772869,43.5498
A2,-,1,1.297378,103.772962,40.080504
A2,-,1,1.297483,103.77305,25.754902
A2,-,1,1.297641,103.773126,32.463318
A2,-,1,1.297808,103.773232,45.425586
A2,-,1,1.297881,103.773307,57.943289
A2,-,1,1.297935,103.773393,52.652508
A2,-,1,1.29805,103.773543,50.512879
A2,-,1,1.298108,103.773614,48.051482
A2,-,1,1.29817,103.773683,46.541886
A2,-,1,1.298277,103.773796,36.485849
A2,-,1,1.298377,103.77387,29.659775
A2,-,1,1.29849,103.773934,27.219921
A2,-,1,1.298612,103.773997,35.628922
A2,-,1,1.29872,103.774075,34.742354
A2,-,1,1.298845,103.774161,32.27052
A2,-,1,1.29898,103.774246,29.546682
A2,-,1,1.299097,103.774312,27.526568
A2,-,1,1.299211,103.774372,25.142626
A2,-,1,1.299324,103.774425,15.854205
A2,-,1,1.299456,103.774462,13.409221
A2,-,1,1.299591,103.774495,12.797888
A2,-,1,1.299701,103.77452,6.579807
A2,-,1,1.299794,103.77453,0.989994
A2,-,1,1.299888,103.774532,-8.540893
A2,-,1,1.300013,103.774513,-21.283001
A2,-,1,1.30014,103.774464,-28.005221
A2,-,1,1.300276,103.774391,-31.700768
A2,-,1,1.300405,103.774312,-49.427715
A2,-,1,1.300498,103.774203,-57.378338
A2,-,1,1.300582,103.774072,-57.041456
A2,-,1,1.300664,103.773946,-53.847065
A2,-,1,1.300754,103.773823,-59.752958
A2,-,1,1.300837,103.773679,-58.811229
A2,-,1,1.300922,103.773539,-64.412474
A2,-,1,1.300972,103.773435,-74.72194
A2,-,1,1.301,103.773332,-71.872055
A2,-,1,1.301028,103.773246,-25.678425
A2,-,1,1.301112,103.773206,42.302411
A2,-,1,1.30117,103.773258,-80.487985
A2,-,1,1.301147,103.773396,-78.904119
A2,-,1,1.301129,103.773487,-76.807239
A2,-,1,1.301105,103.773587,-80.460188
A2,-,1,1.301081,103.773732,-49.396016
A2,-,1,1.300993,103.773834,-54.633037
A2,-,1,1.300914,103.773946,-60.476739
A2,-,1,1.300847,103.774064,-65.553693
A2,-,1,1.300795,103.774178,-51.241694
A2,-,1,1.300722,103.774269,-26.294242
A2,-,1,1.300619,103.77432,-28.727702
A2,-,1,1.300492,103.774389,-35.434766
A2,-,1,1.300347,103.774493,-31.834766
A2,-,1,1.300265,103.774544,-22.331358
A2,-,1,1.300101,103.774611,-16.329651
A2,-,1,1.299945,103.774657,-12.119106
A2,-,1,1.299806,103.774687,-4.446439
A2,-,1,1.299677,103.774697,-15.682624
A2,-,1,1.299516,103.774742,-18.959553
A2,-,1,1.299378,103.774789,-32.456545
A2,-,1,1.299258,103.774866,-45.012843
A2,-,1,1.299154,103.77497,-47.677881
A2,-,1,1.299058,103.775075,-50.269388
A2,-,1,1.298946,103.77521,-60.943569
A2,-,1,1.298901,103.775292,-64.963621
A2,-,1,1.298843,103.775415,-78.046185
A2,-,1,1.298821,103.775519,-85.385084
A2,-,1,1.298811,103.775643,83.922665
A2,-,1,1.298823,103.775755,75.402631
A2,-,1,1.29885,103.775861,74.299992
A2,-,1,1.298878,103.77596,84.408244
A2,-,1,1.298887,103.776052,-75.059137
A2,-,1,1.298852,103.776186,-67.815575
A2,-,1,1.298805,103.7763,-64.317477
A2,-,1,1.298746,103.776424,-59.396015
A2,-,1,1.29868,103.776536,-52.50302
A2,-,1,1.298597,103.776643,-40.790869
A2,-,1,1.298494,103.776732,-34.745985
A2,-,1,1.298341,103.776838,-35.694838
A2,-,1,1.29826,103.776897,-38.670419
A2,-,1,1.298176,103.776964,-42.144095
A2,-,1,1.298089,103.777043,-44.544713
A2,-,1,1.298007,103.777123,-46.993797
A2,-,1,1.297925,103.777211,-50.207756
A2,-,1,1.297852,103.777298,-54.00211
A2,-,1,1.297789,103.777385,-57.564806
A2,-,1,1.297734,103.777472,-58.51264
A2,-,1,1.297676,103.777566,-60.83116
A2,-,1,1.29763,103.777649,-63.285022
A2,-,1,1.297588,103.777732,-75.012317
A2,-,1,1.297565,103.77782,-74.507284
A2,-,1,1.297526,103.777958,-67.028625
A2,-,1,1.297486,103.778053,-58.766707
A2,-,1,1.297425,103.778153,-66.874268
A2,-,1,1.29739,103.778237,-74.236669
A2,-,1,1.297361,103.77834,-72.888801
A2,-,1,1.297316,103.778483,-73.823456
A2,-,1,1.297267,103.778655,-73.531894
A2,-,1,1.297214,103.778831,-72.731146
A2,-,1,1.297185,103.778927,-78.302651
A2,-,1,1.297159,103.779053,-82.534
A2,-,1,1.297143,103.77917,-87.515764
A2,-,1,1.297137,103.779306,83.142451
A2,-,1,1.297154,103.779447,80.70015
A2,-,1,1.297177,103.779586,75.204531
A2,-,1,1.297211,103.779716,72.294604
A2,-,1,1.29725,103.779836,71.233235
A2,-,1,1.297322,103.780049,73.018222
A2,-,1,1.297351,103.780142,74.140367
A2,-,1,1.297404,103.78033,83.139729
A2,-,1,1.297417,103.780442,80.615948
A2,-,1,1.297435,103.780549,58.824983
A2,-,1,1.297523,103.780695,86.543747
A2,-,1,1.29753,103.780809,-85.335919
A2,-,1,1.29752,103.78093,-89.778674
A2,-,1,1.29752,103.781078,-89.644002
A2,-,1,1.297519,103.781198,-84.505539
A2,-,1,1.297508,103.78131,-76.962295
A2,-,1,1.297477,103.781445,-63.213866
A2,-,1,1.29741,103.781578,-59.284934
A2,-,1,1.297337,103.781701,-56.33056
A2,-,1,1.297256,103.781822,-55.0966
A2,-,1,1.297185,103.781924,-56.854263
A2,-,1,1.297121,103.782022,-55.13391
A2,-,1,1.297066,103.782101,-62.748724
A2,-,1,1.297021,103.782188,-70.109442
A2,-,1,1.296982,103.782294,-73.683131
A2,-,1,1.296952,103.7824,-81.114623
A2,-,1,1.296935,103.782505,-83.979209
A2,-,1,1.296922,103.782628,-84.918694
A2,-,1,1.29691,103.782763,-83.384546
A2,-,1,1.296892,103.78292,-63.189526
A2,-,1,1.296829,103.783045,-54.146443
A2,-,1,1.296737,103.783172,-49.334453
A2,-,1,1.296674,103.783246,-50.779678
A2,-,1,1.296607,103.783328,-49.478142
A2,-,1,1.296526,103.783423,-48.788261
A2,-,1,1.29644,103.78352,-47.392383
A2,-,1,1.296359,103.783608,-44.301377
A2,-,1,1.296282,103.783684,-40.529869
A2,-,1,1.296206,103.783748,-37.350951
A2,-,1,1.296072,103.783851,-34.952692
A2,-,1,1.295938,103.783944,-32.669975
A2,-,1,1.295846,103.784004,-30.562877
A2,-,1,1.295724,103.784075,-30.197596
A2,-,1,1.295583,103.784158,-29.591408
A2,-,1,1.295429,103.784245,-30.825259
A2,-,1,1.295349,103.784293,-33.910456
A2,-,1,1.295207,103.784388,-36.428328
A2,-,1,1.295089,103.784476,-42.398699
A2,-,1,1.29501,103.784547,-38.410129
A2,-,1,1.294919,103.78462,-26.018512
A2,-,1,1.294817,103.784669,-23.366079
A2,-,1,1.294696,103.784722,-31.830734
A2,-,1,1.294578,103.784795,-35.261969
A2,-,1,1.29448,103.784865,-30.338716
A2,-,1,1.294366,103.784931,-13.549558
A2,-,1,1.294134,103.784987,-7.732869
A2,-,1,1.29397,103.785009,-7.73428
A2,-,1,1.293816,103.78503,-9.214569
A2,-,1,1.293683,103.785052,-10.558672
A2,-,1,1.293587,103.78507,-20.03415
A2,-,1,1.293492,103.785104,-48.653198
A2,-,1,1.293425,103.78518,-36.985898
A2,-,1,1.293349,103.785238,-13.192096
A2,-,1,1.293255,103.785259,6.489295
A2,-,1,1.293151,103.785247,31.633256
A2,-,1,1.293018,103.785166,37.333749
A2,-,1,1.292935,103.785102,42.64908
A2,-,1,1.292857,103.785031,45.294898
A2,-,1,1.292784,103.784956,44.74402
A2,-,1,1.292709,103.784882,42.338334
A2,-,1,1.292627,103.784807,43.560359
A2,-,1,1.292548,103.784732,41.560788
A2,-,1,1.292469,103.784663,45.531306
A2,-,1,1.29239,103.784582,49.616291
A2,-,1,1.292315,103.784494,47.728232
A2,-,1,1.292237,103.784408,49.776621
A2,-,1,1.292153,103.784309,48.643813
A2,-,1,1.292077,103.784223,46.51138
A2,-,1,1.292004,103.784146,45.863415
A2,-,1,1.29194,103.784079,48.292304
A2,-,1,1.291852,103.783981,42.647473
A2,-,1,1.29176,103.783896,52.991894
A2,-,1,1.291698,103.783814,0
